Time,MotorTorque,MotorAccel,MotorVel,MotorPos
23.35,-0.001674079,-0.160340303,0.054440514,0.004842854
23.36,-0.002674134,-0.170123519,0.054093601,0.006302335
23.37,-0.003667793,-0.177214325,0.054329149,0.008253007
23.38,-0.004652532,-0.204903193,0.047775608,0.005477957
23.39,-0.005625843,-0.196467449,0.052364486,0.010652041
23.4,-0.006585244,-0.229842867,0.043445245,0.006339879
23.41,-0.007528282,-0.229565943,0.044877166,0.009407546
23.42,-0.008452542,-0.246069013,0.040708491,0.008570303
23.43,-0.009355653,-0.239392649,0.043572581,0.012755996
23.44,-0.010235292,-0.252693375,0.039819966,0.012307574
23.45,-0.011089192,-0.276602236,0.03241194,0.00931345
23.46,-0.011915147,-0.282789903,0.030306348,0.010102133
23.47,-0.012711019,-0.284984838,0.029161952,0.011598172
23.48,-0.013474743,-0.310387163,0.020378158,0.00771422
23.49,-0.014204332,-0.302349565,0.021870023,0.011112264
23.5,-0.014897881,-0.297496521,0.022058227,0.013598571
23.51,-0.015553577,-0.317550766,0.014076548,0.010312041
23.52,-0.016169697,-0.295406691,0.019149383,0.01625472
23.53,-0.016744619,-0.315560083,0.010561149,0.012530086
23.54,-0.017276823,-0.325465079,0.004934086,0.010885511
23.55,-0.017764894,-0.296542252,0.011311926,0.017709885
23.56,-0.018207531,-0.332059938,-0.002954922,0.009910601
23.57,-0.018603545,-0.305704424,0.002084803,0.015731706
23.58,-0.018951865,-0.321300797,-0.006392927,0.011957164
23.59,-0.019251542,-0.308068183,-0.005996669,0.014414615
23.6,-0.019501749,-0.312431455,-0.0113977,0.012724206
23.61,-0.019701787,-0.320520373,-0.018200049,0.009989069
23.62,-0.019851083,-0.293484341,-0.014107724,0.014898654
23.63,-0.019949196,-0.304814225,-0.022349168,0.0110226
23.64,-0.019995815,-0.297430781,-0.024862253,0.01112743
23.65,-0.019990762,-0.302697112,-0.031553383,0.008203988
23.66,-0.019933994,-0.272796004,-0.027288028,0.012948765
23.67,-0.019825598,-0.26315937,-0.029583,0.01297168
23.68,-0.0196658,-0.264418727,-0.035461984,0.010372884
23.69,-0.019454956,-0.23864717,-0.032917023,0.013638853
23.7,-0.019193557,-0.244452056,-0.040467315,0.009670866
23.71,-0.018882225,-0.232099541,-0.042371143,0.009596481
23.72,-0.018521714,-0.2165518,-0.043345606,0.010077246
23.73,-0.018112907,-0.227262517,-0.052689611,0.004534702
23.74,-0.017656814,-0.195291111,-0.04858702,0.008392426
23.75,-0.017154572,-0.184521237,-0.051224035,0.007373975
23.76,-0.016607438,-0.179334455,-0.055646093,0.004980484
23.77,-0.016016789,-0.146333483,-0.051276438,0.008688904
23.78,-0.01538412,-0.136864819,-0.054336536,0.00702722
23.79,-0.014711035,-0.135314673,-0.059873149,0.003496493
23.8,-0.013999251,-0.091024656,-0.051851334,0.009434269
23.81,-0.013250587,-0.107144917,-0.062874542,0.001785699
23.82,-0.012466961,-0.099514106,-0.066313251,-0.000619718
23.83,-0.011650388,-0.05192191,-0.057026108,0.005853398
23.84,-0.010802973,-0.038373178,-0.058400503,0.004667867
23.85,-0.009926906,-0.033725362,-0.062470908,0.001456683
23.86,-0.009024455,-0.014864778,-0.061913664,0.001399281
23.87,-0.008097961,0.008843222,-0.059676203,0.002412644
23.88,-0.007149836,0.02799451,-0.058718578,0.00240514
23.89,-0.006182551,0.035137438,-0.061383809,-0.000278254
23.9,-0.005198631,0.065452942,-0.05653374,0.002240371
23.91,-0.004200651,0.047340407,-0.066797971,-0.006038192
23.92,-0.003191228,0.066452105,-0.065078875,-0.005950401
23.93,-0.002173014,0.08810859,-0.062331584,-0.005239797
23.94,-0.001148688,0.119699752,-0.056208304,-0.002243053
23.95,-0.000120951,0.12850927,-0.057044531,-0.004265018
23.96,0.000907483,0.142040259,-0.056133323,-0.005145244
23.97,0.001933891,0.151214971,-0.056336273,-0.006903221
23.98,0.002955553,0.152850274,-0.058651606,-0.010240602
23.99,0.003969755,0.179009443,-0.052932352,-0.007977964
24,0.004973798,0.201184246,-0.048186653,-0.006480377
24.01,0.005965005,0.213479523,-0.046272508,-0.007056791
24.02,0.00694073,0.222644214,-0.045050257,-0.00818919
24.03,0.00789836,0.229194867,-0.04435187,-0.009753529
24.04,0.008835328,0.253098568,-0.037859306,-0.007276881
24.05,0.009749117,0.24989722,-0.039628352,-0.010692638
24.06,0.010637267,0.263828478,-0.035667548,-0.010101653
24.07,0.01149738,0.280597605,-0.030495819,-0.008693476
24.08,0.012327132,0.273279061,-0.032627124,-0.012482459
24.09,0.013124273,0.292011092,-0.026206541,-0.010251462
24.1,0.013886637,0.283857903,-0.02797485,-0.013831909
24.11,0.014612148,0.302072596,-0.021093782,-0.011311188
24.12,0.015298824,0.298052926,-0.020935383,-0.013552771
24.13,0.015944782,0.3184903,-0.012738007,-0.010112377
24.14,0.016548248,0.308816218,-0.013761863,-0.013188705
24.15,0.017107556,0.301585663,-0.013717168,-0.015499615
24.16,0.017621158,0.316709265,-0.006313799,-0.012590867
24.17,0.018087623,0.317850885,-0.003049078,-0.012585984
24.18,0.018505646,0.318500744,0.000335514,-0.012467586
24.19,0.01887405,0.328733297,0.007017556,-0.009982673
24.2,0.019191789,0.31311417,0.005782979,-0.01305495
24.21,0.019457953,0.324663142,0.01338846,-0.00982975
24.22,0.019671767,0.316370294,0.014957783,-0.010820318
24.23,0.019832598,0.281124806,0.008231675,-0.017618824
24.24,0.019939953,0.294610066,0.017131684,-0.013304641
24.25,0.019993485,0.298758504,0.023282431,-0.010865308
24.26,0.01999299,0.288419497,0.025043316,-0.011456488
24.27,0.019938411,0.278318418,0.027056772,-0.011789854
24.28,0.019829836,0.285670676,0.034754056,-0.008020962
24.29,0.019667502,0.284701983,0.039969817,-0.005918649
24.3,0.01945179,0.244061074,0.032775007,-0.012499314
24.31,0.019183227,0.246548629,0.039338561,-0.00925476
24.32,0.018862486,0.240773102,0.043393713,-0.007683579
24.33,0.018490381,0.236002755,0.047856255,-0.005720928
24.34,0.018067868,0.203972379,0.043771672,-0.009695115
24.35,0.017596042,0.206556266,0.050690216,-0.005779108
24.36,0.017076135,0.185368101,0.050131911,-0.007037369
24.37,0.016509512,0.178202536,0.054032024,-0.005028057
24.38,0.015897667,0.162592689,0.055269256,-0.004784585
24.39,0.015242221,0.137367179,0.053456503,-0.006578903
24.4,0.014544917,0.133121162,0.058251969,-0.003580064
24.41,0.013807616,0.097944615,0.053223942,-0.007406141
24.42,0.01303229,0.100517722,0.060074497,-0.002710679
24.43,0.012221021,0.093074094,0.063682201,-0.000185704
24.44,0.011375992,0.068167716,0.061676219,-0.00150754
24.45,0.010499482,0.024117684,0.053509024,-0.007063568
24.46,0.009593862,0.024344393,0.059220191,-0.002684225
24.47,0.008661586,0.010616206,0.060379853,-0.001402279
24.48,0.007705186,-0.010146886,0.059161247,-0.001682239
24.49,0.006727266,-0.031989784,0.057432876,-0.002204414
24.5,0.005730491,-0.02696509,0.064018253,0.003268493
24.51,0.004717586,-0.057637202,0.059119019,0.000734741
24.52,0.003691323,-0.071092132,0.059454798,0.002014392
24.53,0.002654518,-0.071620462,0.06365609,0.006136255
24.54,0.001610019,-0.100858612,0.058544189,0.00377847
24.55,0.000560701,-0.144390564,0.048666345,-0.00184697
24.56,-0.000490542,-0.14300924,0.052734637,0.002487688
24.57,-0.001540805,-0.149163678,0.054153063,0.005043342
24.58,-0.002587182,-0.168109718,0.051250133,0.004633849
24.59,-0.003626772,-0.164122794,0.055314239,0.009236835
24.6,-0.004656687,-0.198097622,0.047080842,0.005225497
24.61,-0.005674061,-0.207905505,0.046189609,0.006482235
24.62,-0.006676058,-0.227834672,0.041791308,0.005330328
24.63,-0.007659879,-0.237213438,0.040417391,0.006382849
24.64,-0.008622772,-0.243379149,0.039742922,0.007990275
24.65,-0.009562036,-0.250985185,0.038292573,0.009103675
24.66,-0.010475032,-0.266224547,0.034105019,0.008330307
24.67,-0.011359191,-0.282211805,0.029355585,0.007202346
24.68,-0.012212017,-0.281600419,0.02952858,0.009591643
24.69,-0.013031099,-0.286556956,0.027614069,0.010535181
24.7,-0.013814115,-0.306319683,0.020691309,0.007961345
24.71,-0.01455884,-0.318241018,0.015923644,0.006928977
24.72,-0.015263152,-0.303536761,0.019253611,0.011633618
24.73,-0.015925038,-0.29539394,0.020189892,0.01465029
24.74,-0.0165426,-0.327037316,0.008230044,0.008546189
24.75,-0.017114062,-0.341915784,0.001261935,0.005963648
24.76,-0.017637774,-0.312518307,0.007991631,0.013051999
24.77,-0.018112214,-0.316573483,0.003846201,0.012428934
24.78,-0.018535999,-0.345047943,-0.008310094,0.006113377
24.79,-0.018907886,-0.3279213,-0.00632641,0.00976201
24.8,-0.019226773,-0.311907114,-0.004965513,0.01292965
24.81,-0.019491706,-0.318146653,-0.010902599,0.01088989
24.82,-0.019701884,-0.324960063,-0.017271667,0.008492143
24.83,-0.019856655,-0.322513114,-0.020951448,0.007937651
24.84,-0.019955525,-0.292984438,-0.016293856,0.013214248
24.85,-0.019998154,-0.298234385,-0.022847563,0.010493018
24.86,-0.019984363,-0.293426848,-0.026421242,0.009803814
24.87,-0.019914131,-0.290682731,-0.030833694,0.008441054
24.88,-0.019787595,-0.265580271,-0.028347972,0.011871015
24.89,-0.019605055,-0.243274948,-0.026903256,0.014474667
24.9,-0.019366967,-0.26077868,-0.038188105,0.007982417
24.91,-0.019073946,-0.256970336,-0.042858416,0.006068457
24.92,-0.018726766,-0.2372455,-0.042604353,0.00753394
24.93,-0.018326352,-0.210656637,-0.04027216,0.010362831
24.94,-0.017873785,-0.20970754,-0.046123312,0.007295689
24.95,-0.017370295,-0.192048381,-0.046748258,0.00781133
24.96,-0.016817259,-0.174087285,-0.047318209,0.008250347
24.97,-0.016216199,-0.168038629,-0.051678158,0.005891511
24.98,-0.015568773,-0.139361828,-0.048887797,0.008468717
24.99,-0.014876777,-0.13894671,-0.055022188,0.004613404
25,-0.014142136,-0.117367763,-0.054433693,0.005388544
25.01,-0.0133669,-0.103387106,-0.056200392,0.004374133
25.02,-0.01255324,-0.092385752,-0.058844131,0.002614681
25.03,-0.011703439,-0.061179046,-0.055015931,0.005306351
25.04,-0.010819889,-0.057526692,-0.059801593,0.001781872
25.05,-0.00990508,-0.025770116,-0.055583442,0.004499182
25.06,-0.008961598,-0.023015644,-0.060403496,0.000701359
25.07,-0.007992117,0.00325618,-0.057637407,0.002144659
25.08,-0.006999387,0.005331783,-0.06235769,-0.001827381
25.09,-0.005986232,0.036281463,-0.057766643,0.00066477
25.1,-0.004955538,0.049612141,-0.058551758,-0.000762405
25.11,-0.003910249,0.049427968,-0.063400805,-0.005178578
25.12,-0.002853353,0.091263944,-0.054738268,-0.000153207
25.13,-0.001787878,0.088921778,-0.059809244,-0.004948389
25.14,-0.000716884,0.126432494,-0.052028248,-0.000761934
25.15,0.000356552,0.12597289,-0.055993285,-0.004983538
25.16,0.001429336,0.126203897,-0.059467566,-0.00895647
25.17,0.002498374,0.153629031,-0.054059577,-0.006742732
25.18,0.003560575,0.178137354,-0.049281653,-0.005063988
25.19,0.004612863,0.190422611,-0.048067933,-0.005990151
25.2,0.005652187,0.199951158,-0.047416977,-0.007393803
25.21,0.006675525,0.214306579,-0.044923607,-0.007568909
25.22,0.007679899,0.217301222,-0.045700658,-0.010125257
25.23,0.008662379,0.219783755,-0.046312245,-0.012627573
25.24,0.009620094,0.244750595,-0.039481958,-0.009924733
25.25,0.010550239,0.274925445,-0.030669682,-0.005871367
25.26,0.011450085,0.259118557,-0.036060631,-0.011905903
25.27,0.012316987,0.281058984,-0.029175917,-0.009298559
25.28,0.013148389,0.320021606,-0.016568933,-0.002676785
25.29,0.013941836,0.298131899,-0.022866273,-0.009447617
25.3,0.014694977,0.303947024,-0.020065191,-0.009803448
25.31,0.015405578,0.29534205,-0.021489221,-0.0131587
25.32,0.016071521,0.315632373,-0.013444256,-0.009823407
25.33,0.016690817,0.335778761,-0.005117652,-0.006287251
25.34,0.01726161,0.313487595,-0.009888807,-0.01200439
25.35,0.01778218,0.333412425,-0.000994636,-0.008043322
25.36,0.018250955,0.334786044,0.00234128,-0.007990346
25.37,0.018666507,0.33504828,0.005625833,-0.007944849
25.38,0.019027566,0.325049526,0.005956479,-0.009952472
25.39,0.019333016,0.330185963,0.011354433,-0.008334916
25.4,0.019581904,0.300823587,0.006113297,-0.014191827
25.41,0.019773441,0.317452048,0.015674874,-0.009527049
25.42,0.019907004,0.329925584,0.024169663,-0.005556085
25.43,0.01998214,0.288398856,0.015821577,-0.01342788
25.44,0.019998569,0.303368462,0.02555929,-0.008438598
25.45,0.01995618,0.30895851,0.032536612,-0.005323132
25.46,0.019855036,0.269255716,0.025381884,-0.012117206
25.47,0.019695375,0.267306664,0.030341405,-0.010256964
25.48,0.019477606,0.259590056,0.033635901,-0.009480574
25.49,0.019202311,0.246094076,0.035245111,-0.009797839
25.5,0.018870243,0.245096752,0.040932172,-0.007129432
25.51,0.018482324,0.220920782,0.039398055,-0.009461397
25.52,0.018039642,0.201475259,0.039450282,-0.010561923
25.53,0.01754345,0.192109508,0.042762339,-0.009244262
25.54,0.01699516,0.201140402,0.051945843,-0.003658601
25.55,0.016396344,0.174219377,0.04979576,-0.005968017
25.56,0.015748724,0.174708851,0.056330104,-0.002015049
25.57,0.015054169,0.148692502,0.054480603,-0.003866986
25.58,0.014314693,0.124763385,0.053270502,-0.005141831
25.59,0.013532446,0.119162153,0.057816854,-0.002220008
25.6,0.012709709,0.095405053,0.056563876,-0.00327179
25.61,0.011848887,0.076725745,0.056840229,-0.003114503
25.62,0.010952503,0.049789371,0.054410787,-0.004742681
25.63,0.01002319,0.051487209,0.060923574,7.98472E-05
25.64,0.009063683,0.02948514,0.059811369,-0.000362315
25.65,0.008076814,0.015143737,0.060973889,0.000930013
25.66,0.0070655,-0.000590393,0.061531246,0.00191909
25.67,0.006032736,-0.025387846,0.059041287,0.000876332
25.68,0.004981587,-0.039495346,0.059734559,0.002205314
25.69,0.003915178,-0.062338766,0.057452633,0.001548921
25.7,0.002836685,-0.076640418,0.057644369,0.002757277
25.71,0.001749325,-0.101299432,0.054319162,0.001591238
25.72,0.000656349,-0.124668811,0.051146637,0.000642135
25.73,-0.000438971,-0.116607925,0.057645351,0.006636795
25.74,-0.00153335,-0.133469599,0.055983008,0.006961749
25.75,-0.002623501,-0.159042732,0.05127485,0.005229586
25.76,-0.003706143,-0.16509507,0.052438389,0.007741216
25.77,-0.004778011,-0.172514567,0.052858846,0.009814277
25.78,-0.00583587,-0.200755424,0.046375741,0.007087384
25.79,-0.006876518,-0.21480765,0.044052624,0.007378132
25.8,-0.007896801,-0.238872391,0.038229802,0.005264548
25.81,-0.008893623,-0.24085134,0.039052016,0.007914082
25.82,-0.00986395,-0.278301964,0.028313367,0.002447053
25.83,-0.010804824,-0.255186806,0.036379952,0.010329191
25.84,-0.011713373,-0.268932418,0.032440213,0.009766926
25.85,-0.012586815,-0.268626172,0.032592602,0.012136934
25.86,-0.013422471,-0.279199958,0.028952476,0.011857158
25.87,-0.014217772,-0.29828409,0.022269766,0.009451004
25.88,-0.014970266,-0.303528266,0.01961388,0.009910342
25.89,-0.015677628,-0.306081575,0.017461841,0.010737033
25.9,-0.016337665,-0.328165337,0.008790361,0.006957813
25.91,-0.016948323,-0.323981294,0.008086764,0.008809786
25.92,-0.017507698,-0.318355584,0.007505919,0.010738694
25.93,-0.018014035,-0.323859262,0.003079694,0.00993127
25.94,-0.018465739,-0.316326979,0.002457682,0.011789547
25.95,-0.018861379,-0.303902688,0.003073337,0.014491731
25.96,-0.019199692,-0.340148759,-0.012001385,0.006060906
25.97,-0.019479587,-0.319900925,-0.009500027,0.010013291
25.98,-0.019700152,-0.325250935,-0.015370899,0.007994155
25.99,-0.019860652,-0.301066922,-0.012167741,0.012333669
26,-0.019960535,-0.294982647,-0.014940296,0.012383611
26.01,-0.019999433,-0.287998613,-0.017665784,0.012396122
26.02,-0.019977166,-0.301841827,-0.027200728,0.007517454
26.03,-0.019893738,-0.291527713,-0.029304212,0.007811664
26.04,-0.019749344,-0.271058047,-0.028388424,0.010153843
26.05,-0.019544363,-0.259439271,-0.030446265,0.010300581
26.06,-0.019279362,-0.268594851,-0.039231088,0.005593011
26.07,-0.018955094,-0.249757178,-0.039303534,0.006943849
26.08,-0.018572495,-0.225946332,-0.037925688,0.009214258
26.09,-0.01813268,-0.209903498,-0.039107679,0.00956437
26.1,-0.017636944,-0.20795282,-0.044830374,0.006589805
26.11,-0.017086757,-0.198843128,-0.048354238,0.005052759
26.12,-0.016483757,-0.192178239,-0.052696734,0.002816562
26.13,-0.01582975,-0.17579514,-0.053991737,0.002612236
26.14,-0.015126701,-0.141800654,-0.049723551,0.006216504
26.15,-0.014376729,-0.139574699,-0.055487823,0.002599847
26.16,-0.013582104,-0.105034986,-0.051000175,0.006104044
26.17,-0.012745236,-0.110328105,-0.059055652,0.000609512
26.18,-0.01186867,-0.067527445,-0.051829838,0.005790427
26.19,-0.010955079,-0.06466682,-0.057142084,0.001975279
26.2,-0.010007254,-0.050501159,-0.058768137,0.000636488
26.21,-0.009028099,-0.024492904,-0.056519183,0.001908107
26.22,-0.008020618,0.00318315,-0.053594316,0.003528974
26.23,-0.006987908,0.018870573,-0.05429405,0.002459504
26.24,-0.005933152,0.029976473,-0.056258506,0.000370113
26.25,-0.004859604,0.037209413,-0.059246607,-0.002566614
26.26,-0.003770583,0.059370167,-0.057296611,-0.002132587
26.27,-0.002669463,0.068488148,-0.059237823,-0.004568189
26.28,-0.001559661,0.102119127,-0.053178987,-0.00146179
26.29,-0.000444624,0.124403476,-0.050445577,-0.000818105
26.3,0.000672174,0.132293035,-0.051987959,-0.003305195
26.31,0.001787252,0.152819225,-0.049245332,-0.002865372
26.32,0.002897127,0.152096266,-0.052921478,-0.007062743
26.33,0.003998324,0.185831728,-0.045389186,-0.00342807
26.34,0.005087394,0.206211581,-0.041758596,-0.002640621
26.35,0.006160916,0.209436068,-0.043222296,-0.005538189
26.36,0.007215513,0.233999944,-0.037599184,-0.003501679
26.37,0.008247864,0.223472093,-0.042727391,-0.009138556
26.38,0.009254708,0.243148752,-0.037952544,-0.007837742
26.39,0.010232863,0.254710083,-0.03538763,-0.00815798
26.4,0.011179227,0.28180198,-0.027551452,-0.00480264
26.41,0.012090798,0.273767154,-0.030460656,-0.009090411
26.42,0.012964673,0.290319907,-0.025230452,-0.00766079
26.43,0.013798067,0.290017059,-0.024965985,-0.009773453
26.44,0.014588316,0.294792189,-0.022732045,-0.010517297
26.45,0.015332886,0.310949323,-0.016537054,-0.008476818
26.46,0.016029386,0.314298537,-0.014033603,-0.009055906
26.47,0.01667557,0.307508866,-0.014381827,-0.011653368
26.48,0.017269348,0.318271054,-0.008830245,-0.010073781
26.49,0.017808792,0.332756055,-0.001758451,-0.007406586
26.5,0.018292143,0.316875652,-0.003953746,-0.011272099
26.51,0.018717816,0.321518816,0.000667682,-0.010289971
26.52,0.019084406,0.306045583,-0.000755387,-0.013547157
26.53,0.019390692,0.321175322,0.007805462,-0.009702892
26.54,0.019635644,0.310691513,0.008561253,-0.011328786
26.55,0.019818422,0.316559339,0.014770475,-0.009043225
26.56,0.019938386,0.311355298,0.017747668,-0.008981143
26.57,0.019995091,0.305096321,0.020645496,-0.00890628
26.58,0.019988292,0.287298181,0.020134109,-0.011167495
26.59,0.019917949,0.293546662,0.027450259,-0.00781273
26.6,0.019784221,0.283925703,0.029955725,-0.007773561
26.61,0.019587471,0.257689546,0.027396366,-0.011223405
26.62,0.019328261,0.248504857,0.030400574,-0.010641635
26.63,0.019007356,0.236512375,0.032669973,-0.010477105
26.64,0.018625718,0.251598245,0.043637086,-0.004055964
26.65,0.018184504,0.211463161,0.037256768,-0.009790381
26.66,0.017685064,0.221843934,0.046946042,-0.004047017
26.67,0.017128936,0.188100892,0.042756799,-0.007998664
26.68,0.016517842,0.184718825,0.048222824,-0.005001311
26.69,0.015853683,0.159707769,0.046882696,-0.006692086
26.7,0.015138533,0.138590968,0.046786479,-0.00737612
26.71,0.014374632,0.143238779,0.054829657,-0.00217583
26.72,0.013564384,0.104492059,0.049121313,-0.006568845
26.73,0.01271034,0.099849709,0.05414793,-0.003239433
26.74,0.0118152,0.077955699,0.053648615,-0.003685028
26.75,0.0108818,0.077321484,0.059781256,0.000691629
26.76,0.009913103,0.039244849,0.053962339,-0.003250078
26.77,0.00891219,0.017033607,0.053029353,-0.003604759
26.78,0.007882252,0.009597996,0.05661815,-0.00063084
26.79,0.006826578,-0.005698857,0.057551239,0.000595072
26.8,0.005748548,-0.018065736,0.059222529,0.002471063
26.81,0.004651615,-0.043061545,0.056693863,0.001503147
26.82,0.003539304,-0.065886081,0.054628109,0.00098588
26.83,0.002415191,-0.073131493,0.057248524,0.00390257
26.84,0.001282899,-0.086924476,0.057542095,0.005290897
26.85,0.000146083,-0.103510035,0.056681118,0.005976045
26.86,-0.000991583,-0.123058353,0.054597485,0.005905735
26.87,-0.002126413,-0.158186182,0.047288031,0.002244828
26.88,-0.003254727,-0.168748021,0.04743542,0.003956506
26.89,-0.004372859,-0.183701743,0.045870892,0.004552338
26.9,-0.00547717,-0.2037748,0.042353953,0.003856816
26.91,-0.00656406,-0.210940701,0.04257568,0.005888398
26.92,-0.007629978,-0.249147642,0.032630125,0.000808075
26.93,-0.008671439,-0.250367969,0.034022329,0.003815936
26.94,-0.009685029,-0.256355536,0.03354252,0.00556475
26.95,-0.010667419,-0.256411749,0.034569009,0.00843662
26.96,-0.011615378,-0.258913775,0.034449008,0.010548825
26.97,-0.01252578,-0.286780315,0.025932492,0.00676773
26.98,-0.013395619,-0.297389922,0.022496258,0.006615633
26.99,-0.014222014,-0.30362821,0.020065449,0.00720381
27,-0.015002221,-0.282545522,0.025898533,0.013657305
27.01,-0.015733646,-0.301004479,0.01885406,0.011019312
27.02,-0.016413847,-0.325816127,0.009430878,0.006706042
27.03,-0.017040546,-0.310406735,0.012361627,0.01112746
27.04,-0.017611638,-0.330767885,0.003621313,0.007287962
27.05,-0.018125197,-0.305736199,0.008883588,0.013333634
27.06,-0.01857948,-0.326518814,-0.000685376,0.008868237
27.07,-0.018972938,-0.302477592,0.00358626,0.014158242
27.08,-0.01930422,-0.330735381,-0.009003758,0.007486358
27.09,-0.019572174,-0.322083986,-0.010233878,0.008801088
27.1,-0.019775858,-0.327277695,-0.016141438,0.006755238
27.11,-0.019914537,-0.30606211,-0.013983587,0.010352664
27.12,-0.019987691,-0.314889396,-0.02159689,0.00697376
27.13,-0.019995015,-0.307087792,-0.024207144,0.007059057
27.14,-0.019936419,-0.309517561,-0.030291704,0.004607626
27.15,-0.019812032,-0.281274525,-0.026899182,0.008772036
27.16,-0.019622199,-0.257269278,-0.025050581,0.011752844
27.17,-0.019367484,-0.266596253,-0.033927709,0.007051984
27.18,-0.019048665,-0.272071413,-0.041752762,0.00299248
27.19,-0.018666733,-0.246474256,-0.039898748,0.005670213
27.2,-0.018222891,-0.2420521,-0.044867051,0.003412162
27.21,-0.017718547,-0.21154204,-0.041690963,0.006797163
27.22,-0.017155315,-0.201038673,-0.044925587,0.005529324
27.23,-0.016535004,-0.197474278,-0.050417096,0.002542463
27.24,-0.015859618,-0.166931888,-0.047418123,0.005433002
27.25,-0.015131345,-0.135932951,-0.044293472,0.008283453
27.26,-0.014352553,-0.145070197,-0.053858009,0.002030399
27.27,-0.013525783,-0.122257284,-0.053294044,0.002806666
27.28,-0.012653739,-0.103549565,-0.053981339,0.00256426
27.29,-0.01173928,-0.075977009,-0.05179659,0.004217957
27.3,-0.010785412,-0.076874333,-0.058524445,-0.000565647
27.31,-0.009795277,-0.030611731,-0.050227295,0.005139939
27.32,-0.008772141,-0.028479607,-0.055752675,0.000936924
27.33,-0.00771939,-0.015464644,-0.057683227,-0.000857821
27.34,-0.00664051,0.018456627,-0.05282911,0.002012647
27.35,-0.005539082,0.032220537,-0.054156194,0.000381899
27.36,-0.004418769,0.048845556,-0.054366412,-0.000587295
27.37,-0.003283303,0.066013635,-0.054174478,-0.001397628
27.38,-0.002136471,0.079195714,-0.05499503,-0.003046291
27.39,-0.000982107,0.087019173,-0.057245344,-0.005824829
27.4,0.000175927,0.131438421,-0.047642345,-0.000336772
27.41,0.001333746,0.137345194,-0.049922331,-0.003361918
27.42,0.002487464,0.15541993,-0.048044685,-0.003553161
27.43,0.003633198,0.149031481,-0.053580144,-0.009087217
27.44,0.004767089,0.176794933,-0.047981,-0.006843499
27.45,0.00588531,0.186088217,-0.047876917,-0.008575259
27.46,0.006984081,0.199566036,-0.046094093,-0.009203848
27.47,0.008059681,0.239675214,-0.035525635,-0.003697642
27.48,0.009108462,0.244149655,-0.035854429,-0.00596799
27.49,0.010126859,0.259612248,-0.032330873,-0.005578545
27.5,0.011111405,0.280270582,-0.026781789,-0.003814047
27.51,0.012058741,0.279034831,-0.027770109,-0.006722181
27.52,0.01296563,0.282084017,-0.027014962,-0.008440094
27.53,0.013828965,0.294991462,-0.022752872,-0.007713274
27.54,0.014645781,0.288674742,-0.024180773,-0.011037267
27.55,0.015413268,0.306608781,-0.01755226,-0.008684129
27.56,0.016128776,0.297926566,-0.018955774,-0.012022264
27.57,0.01678983,0.31260369,-0.012591797,-0.009871852
27.58,0.017394132,0.32104185,-0.007825483,-0.008847242
27.59,0.017939576,0.311959394,-0.008230969,-0.01146796
27.6,0.018424251,0.315611475,-0.004249092,-0.010966479
27.61,0.018846452,0.320562755,0.000494649,-0.009898507
27.62,0.019204681,0.318154565,0.003251694,-0.010199812
27.63,0.019497657,0.312681591,0.005368459,-0.010910634
27.64,0.019724318,0.318329112,0.011318201,-0.008860575
27.65,0.019883828,0.310681251,0.013366545,-0.009511666
27.66,0.019975578,0.316381791,0.019923758,-0.006909503
27.67,0.019999189,0.305382418,0.021471768,-0.007777373
27.68,0.019954514,0.306175651,0.027004068,-0.005749354
27.69,0.01984164,0.269714794,0.020993334,-0.011798717
27.7,0.019660887,0.265887995,0.02552139,-0.010304931
27.71,0.019412808,0.286430629,0.037955173,-0.003123798
27.72,0.019098187,0.244917729,0.030944817,-0.009589158
27.73,0.018718037,0.237082924,0.034743996,-0.00830378
27.74,0.0182736,0.207469655,0.031794386,-0.011678294
27.75,0.017766337,0.210713927,0.039351618,-0.007506625
27.76,0.017197929,0.189317323,0.039210828,-0.008657414
27.77,0.01657027,0.195802513,0.047958654,-0.003398504
27.78,0.015885459,0.194874063,0.054410647,0.000364925
27.79,0.015145798,0.155443881,0.048713143,-0.004332109
27.8,0.014353778,0.139169003,0.050340833,-0.003716673
27.81,0.013512077,0.126831652,0.053193409,-0.002100471
27.82,0.012623547,0.100261634,0.051501867,-0.003561393
27.83,0.011691208,0.083237777,0.052762766,-0.002797628
27.84,0.010718233,0.058528306,0.051504163,-0.003677948
27.85,0.009707944,0.043594269,0.053225219,-0.002313852
27.86,0.008663795,0.041049203,0.058730249,0.001862932
27.87,0.007589362,0.016093524,0.056992924,0.001054677
27.88,0.006488334,-0.009535696,0.054865875,0.000105522
27.89,0.005364496,-0.035688991,0.052375708,-0.000967588
27.9,0.004221719,-0.04358087,0.055442905,0.002019435
27.91,0.003063946,-0.073411144,0.051335871,6.12194E-05
27.92,0.001895177,-0.103568966,0.046870046,-0.002026212
27.93,0.000719458,-0.10406197,0.051512187,0.0024475
27.94,-0.000459135,-0.117477555,0.051778226,0.00394361
27.95,-0.001636509,-0.142032187,0.048216391,0.002845294
27.96,-0.002808569,-0.171740027,0.042704822,0.000475732
27.97,-0.003971233,-0.171039952,0.046475268,0.004771725
27.98,-0.005120443,-0.176000921,0.048109191,0.007653543
27.99,-0.006252183,-0.214285865,0.038847446,0.002921596
28,-0.007362491,-0.220262004,0.039434803,0.005238391
